개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,업태구분명,데이터갱신구분,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,점포구분명,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
3650000,2016365011507500001,2016-08-29,,영업/정상,,,,,10976.99,,34885,뉴 삼부프라자,그 밖의 대규모점포,I,2026-05-03 22:38:33,"대전광역시 중구 태평로 71 (태평동, 삼부프라자)",정상영업,1,01,0425260090,대규모점포,235249.085595717    ,313681.079573387    ,,2018-05-14 09:33:09
3650000,2019365011507500001,2019-10-15,,영업/정상,,,,,273.31,,35012,노브랜드 대전중구산성시장점,구분없음,I,2026-05-03 22:38:33,대전광역시 중구 보문산로63번길 23 (산성동),정상영업,1,01,0425879007,준대규모점포,234725.127157672    ,311777.54578969     ,대전광역시 중구 산성동 284번지 2호,2024-04-23 11:31:50
3650000,2022365011507500001,2022-01-26,,영업/정상,,,,,807.9,,34908,(주) 농협유통 하나로마트 오룡점,구분없음,I,2026-05-03 22:38:33,대전광역시 중구 계룡로 832(오류동),정상영업,1,01,0425376000,준대규모점포,236543.049230101    ,313979.571405238    ,대전광역시 중구 오류동 175-3,2022-02-11 15:33:31
3650000,1986365001507500008,1986-12-02,,영업/정상,,,,,10976.99,,34885,뉴삼부프라자,그 밖의 대규모점포,I,2026-05-03 22:38:32,대전광역시 중구 태평로 71 (태평동),정상영업,1,01,0425260090,대규모점포,235249.085595717    ,313681.079573387    ,대전광역시 중구 태평동 395-1번지,2024-08-29 10:22:37
3650000,1987365001507500007,1987-02-21,,영업/정상,,,,,5881.34,,,새서울종합시장,그 밖의 대규모점포,I,2026-05-03 22:38:32,대전광역시 중구 평촌로 84 (유천동),정상영업,1,01,0425231172,대규모점포,235551.453072937    ,313526.538289997    ,대전광역시 중구 유천동 196호,2014-09-30 13:38:45
3650000,1987365001507500009,1987-01-06,,영업/정상,,,,,,,,삼성슈퍼,그 밖의 대규모점포,I,2026-05-03 22:38:32,,정상영업,1,01,,,,,대전광역시 중구 오류동 175-1호   ,2007-06-30 10:58:52
3650000,1990365001507500010,1990-12-22,,영업/정상,,,,,,,,중앙로1번가지하상가,쇼핑센터,I,2026-05-03 22:38:32,,정상영업,1,01,,,,,대전광역시 중구 은행동 330-216호   ,2007-06-30 10:58:52
3650000,1994365011507500001,1994-12-09,,영업/정상,,,,,6075.7,301-060,,패션엔비,쇼핑센터,I,2026-05-03 22:38:32,대전광역시 중구 중앙로156번길 16 (은행동),정상영업,1,01,0422579328,대규모점포,238281.412103474    ,314245.245763956    ,대전광역시 중구 은행동 143번지 1호,2024-05-09 09:56:11
3650000,1996365001507500012,1996-04-08,,영업/정상,,,,,8983.38,,,제일가구프라자,쇼핑센터,I,2026-05-03 22:38:32,,,BBBB,01,,,,,대전광역시 중구 오류동 152-1호   ,2007-06-30 10:58:52
3650000,1996365001507500013,1996-09-30,,영업/정상,,,,,,,,대전코아,백화점,I,2026-05-03 22:38:32,,정상영업,1,01,,,,,대전광역시 중구 대흥동 4-458호   ,2007-06-30 10:58:52
3650000,1996365009107500001,1996-08-19,,영업/정상,,,,,50499.08,,,백화점 세이,백화점,I,2026-05-03 22:38:32,대전광역시 중구 계백로 1700 (문화동),정상영업,1,01,07040102700,대규모점포,236652.169401097    ,313435.556285727    ,대전광역시 중구 문화동 1번지 16호,2025-09-25 20:02:50
3650000,1996365011507500001,1996-04-08,,영업/정상,,,,,8938.38,301-740,,제일가구프라자,전문점,I,2026-05-03 22:38:32,대전광역시 중구 계백로 1731 (오류동),정상영업,1,01,0425347837,대규모점포,236882.000944548    ,313611.288455296    ,대전광역시 중구 오류동 152호,2021-02-02 17:47:57
3650000,1998365009107500001,2010-11-09,,영업/정상,,,,,5502.07,301-830,,대림가구타워,전문점,I,2026-05-03 22:38:32,"대전광역시 중구 계룡로 861 (용두동,골든타워빌딩 10층)",정상영업,1,01,0422242599,대규모점포,236803.283781057    ,313821.111537942    ,대전광역시 중구 용두동 23번지 1호 골든타워빌딩 10층,2014-09-30 08:52:05
3650000,1998365011507500001,1998-05-15,,영업/정상,,,,,13103.77,301-827,,코스트코 홀세일 대전점,대형마트,I,2026-05-03 22:38:32,대전광역시 중구  오류로  41 (오류동),정상영업,1,01,0425391060,대규모점포,236159.496426288    ,313764.672556515    ,대전광역시 중구 오류동 116번지 3호,2016-06-16 21:55:48
3650000,2001365001507500001,2001-11-10,,영업/정상,,2011-01-18,2012-01-15,,3375,,34921,밀라노21 운영관리위원회,그 밖의 대규모점포,I,2026-05-03 22:38:32,"대전광역시 중구 중앙로 160 (은행동, 밀라노21)",정상영업,1,01,,대규모점포,238293.956646246    ,314320.979241088    ,대전광역시 중구 은행동 48번지 1호,2016-06-16 21:45:59
3650000,2002365001507500001,2002-08-29,,영업/정상,,,,,4061.38,,,가구갤러리,전문점,I,2026-05-03 22:38:32,대전광역시 중구 중앙로 8 (문화동),정상영업,1,01,0422239736,대규모점포,237039.506909715    ,313572.660234705    ,대전광역시 중구 문화동 1번지 19호,2025-11-05 13:43:31
3650000,2002365007907500001,2002-10-15,,휴업,,2026-02-12,2027-02-11,,11745.57,,,홈플러스(주) 문화점,대형마트,I,2026-05-03 22:38:32,대전광역시 중구 계백로 1690 (문화동),휴업처리,2,02,0422262080,대규모점포,236541.282086201    ,313349.96682002     ,대전광역시 중구 문화동 1번지 17  호,2026-02-10 22:11:28
3650000,2002365007907500002,2014-01-08,,영업/정상,,,,,13994.16,,,이랜드리테일 NC 중앙로역점,쇼핑센터,U,2026-05-07 03:03:03,대전광역시 중구 중앙로 141 (선화동),정상영업,1,01,,대규모점포,238117.420454614    ,314301.953643137    ,대전광역시 중구 선화동 3번지 14  호,2026-05-06 14:49:13
3650000,2006365007907500001,2006-09-20,,영업/정상,,,,,3557.9,301-030,,남대전 종합시장,그 밖의 대규모점포,I,2026-05-03 22:38:32,"대전광역시 중구 대종로316번길 19 (부사동, 남대전 종합시장 아이비)",정상영업,1,01,0422236419,대규모점포,239003.298529847    ,312741.523674219    ,대전광역시 중구 부사동 101번지 1호,2016-04-22 14:31:28
3650000,2011365011507500003,2011-09-02,,영업/정상,,,,,462.8,301-829,,홈플러스(주)익스프레스 오류점,구분없음,I,2026-05-03 22:38:33,대전광역시 중구 계룡로 858 (오류동),정상영업,1,01,0425258848,준대규모점포,236729.864926468    ,313791.240075357    ,대전광역시 중구 오류동 175번지 8호,2024-03-22 09:24:34
3650000,1980365009107500001,1980-11-26,,폐업,2013-12-31,,,,12200.93,,,(주)한화갤러리 동백점,백화점,I,2026-05-03 22:38:31,"대전광역시 중구 중앙로 141 (선화동, 갤러리아백화점)",폐업처리,3,03,,대규모점포,238091.595770377    ,314326.383622307    ,,2014-01-10 16:33:49
3650000,1982365001507500005,1982-10-26,,폐업,2009-05-20,,,,0,,,유천종합소매시장,그 밖의 대규모점포,I,2026-05-03 22:38:32,,폐업처리,3,03,,,,,대전광역시 중구 유천동 304-11호,2009-05-20 11:27:01
3650000,1984365011507500001,1984-01-23,,폐업,2022-11-15,,,,4085.84,,34978,서부종합시장,그 밖의 대규모점포,I,2026-05-03 22:38:32,대전광역시 중구 대둔산로 518 (유천동),폐업처리,3,03,0425823822,대규모점포,234997.788059481    ,312771.236661075    ,"대전광역시 중구 유천동 335번지 17호 (관계지번:유천동 335-5,6,7,8,9,10)",2022-11-15 10:09:59
3650000,2010365010507500001,1994-12-09,,폐업,2014-02-28,,,,6076,301-839,,(주)지에스리테일 노벨리나 대전앤비점,쇼핑센터,I,2026-05-03 22:38:32,대전광역시 중구 중앙로156번길 16 (은행동),폐업처리,3,03,,대규모점포,238281.412103474    ,314245.245763956    ,대전광역시 중구 은행동 143번지 1호,2014-03-05 09:23:49
3650000,2011365011507500001,2011-08-12,,폐업,2015-04-30,,,,1102,301-710,,(주)지에스리테일 지에스슈퍼 대전세이점,구분없음,I,2026-05-03 22:38:32,"대전광역시 중구 계백로 1700 (문화동,세이백화점 지하1층)",폐업처리,3,03,,준대규모점포,236652.169401097    ,313435.556285727    ,대전광역시 중구 문화1동 1번지 16호 세이백화점 지하1층,2015-05-04 11:17:07
3650000,2011365011507500002,2011-08-12,,폐업,2014-02-10,,,,1097,301-842,,(주)지에스리테일지에스슈퍼 대전태평점,구분없음,I,2026-05-03 22:38:33,"대전광역시 중구 평촌로 84 (유천동,지하1층)",폐업처리,3,03,,준대규모점포,235551.453072937    ,313526.538289997    ,대전광역시 중구 유천2동 196번지 지하1층,2014-04-07 13:58:17
3650000,1977365001507500002,1977-06-10,,영업/정상,,,,,,,,신남부시장,그 밖의 대규모점포,I,2026-05-03 22:38:31,,정상영업,1,01,,,,,대전광역시 중구 문창동 383-4호   ,2007-06-30 10:58:52
3650000,1982365001507500004,1982-02-08,,영업/정상,,,,,,,,선화상가,대형마트,I,2026-05-03 22:38:31,,정상영업,1,01,,,,,대전광역시 중구 선화동 160-1호   ,2007-06-30 10:58:52
3650000,2013365011507500001,2002-10-15,2015-11-18,취소/말소/만료/정지/중지,,,,,11745.57,301-131,,홈플러스테스코(주)문화점,대형마트,I,2026-05-03 22:38:33,대전광역시 중구 계백로 1690 (문화동),직권취소,4,04,0422262080,대규모점포,236541.282086201    ,313349.96682002     ,대전광역시 중구 문화1동 1번지 17호,2016-01-25 14:02:18
3660000,1990366001507500008,1990-05-04,,폐업,2006-10-30,,,,0,,,한가람시장,그 밖의 대규모점포,I,2026-05-07 22:30:15,대전광역시 서구 문예로 16 (탄방동),폐업처리,3,03,0425349215,대규모점포,235072.917939033    ,316407.130555375    ,대전광역시 서구 탄방동 834호,2016-05-10 09:21:57
3660000,1990366001507500009,1990-05-04,,폐업,2006-10-30,,,,0,,,가람시장,그 밖의 대규모점포,I,2026-05-07 22:30:15,대전광역시 서구 둔산로31번길 13 (둔산동),폐업처리,3,03,0424820545,대규모점포,233791.972897579    ,316897.311850863    ,대전광역시 서구 둔산동 986호,2016-05-10 09:19:10
3660000,1991366001507500011,1991-04-17,,폐업,2006-10-30,,,,0,,,크로바시장,그 밖의 대규모점포,I,2026-05-07 22:30:15,대전광역시 서구 둔산로 155 (둔산동),폐업처리,3,03,0424832018,대규모점포,235181.384287654    ,316915.300561674    ,대전광역시 서구 둔산동 1509호,2016-05-10 09:16:00
3660000,1991366001507500015,1991-09-20,,폐업,2006-11-27,,,,0,302-281,,둔산금성백조프라자,쇼핑센터,I,2026-05-07 22:30:15,대전광역시 서구  청사서로  29 (월평동),폐업처리,3,03,0425291444,대규모점포,233630.630217326    ,317795.927129498    ,대전광역시 서구 월평동 266번지 1호,2015-11-20 11:28:29
3660000,1991366001507500016,1991-09-28,,폐업,2009-12-30,,,,0,,,다모아시장,그 밖의 대규모점포,I,2026-05-07 22:30:15,대전광역시 서구 월평동로 83 (월평동),폐업처리,3,03,0424894933,대규모점포,232848.804261447    ,317964.496231091    ,대전광역시 서구 월평동 311호,2015-11-20 11:23:08
3660000,1991366001507500019,1991-10-15,,폐업,2006-10-31,,,,0,,,둥지시장,그 밖의 대규모점포,I,2026-05-07 22:30:15,대전광역시 서구 청사로 254 (둔산동),폐업처리,3,03,0424867776,대규모점포,235116.92092666     ,317627.318173984    ,대전광역시 서구 둔산동 912호,2015-11-20 11:17:30
3660000,1991366001507500021,1991-01-30,,폐업,2007-09-28,,,,0,302-171,,갈마그랜드프라자,쇼핑센터,I,2026-05-07 22:30:15,대전광역시 서구  신갈마로  102 (갈마동),폐업처리,3,03,0425333380,대규모점포,233062.152342427    ,315824.64914956     ,대전광역시 서구 갈마동 407번지,2015-11-20 11:13:10
3660000,1994366001507500023,1994-01-18,,폐업,2006-10-24,,,,0,302-281,,진달래시장,그 밖의 대규모점포,I,2026-05-07 22:30:15,대전광역시 서구  월평동로  45 (월평동),폐업처리,3,03,0424875702,대규모점포,232857.332850423    ,317638.136491133    ,대전광역시 서구 월평동 312번지 1호,2015-11-20 10:42:53
3660000,1994366001507500030,1994-05-01,,폐업,2021-02-28,2009-02-22,2009-02-28,2009-03-01,17098,,,홈플러스(주)대전탄방점,대형마트,I,2026-05-07 22:30:15,대전광역시 서구 둔산중로 1 (탄방동),폐업처리,3,03,0427148613,대규모점포,234596.503195932    ,316328.584092298    ,대전광역시 서구 탄방동 591호,2021-03-04 09:48:46
3660000,2000366001507500028,2000-03-17,,폐업,2015-07-01,,,,0,,,세창쇼핑몰,쇼핑센터,I,2026-05-07 22:30:16,,폐업처리,3,03,0426013101,,,,대전광역시 서구 괴정동 423-1호,2015-07-01 16:00:28
3660000,2001366001507500003,2001-12-13,,폐업,2025-09-22,,,,4506.64,,,리틀파워존,그 밖의 대규모점포,I,2026-05-07 22:30:16,대전광역시 서구 관저중로 98 (관저동),폐업처리,3,03,0425420991,대규모점포,230055.811814155    ,311179.718881691    ,대전광역시 서구 관저동 1008호,2025-09-22 16:18:30
3660000,2004366006807500001,2004-06-24,,폐업,2019-09-03,,,,4663,,35241,둔산더리치빌,그 밖의 대규모점포,I,2026-05-07 22:30:16,"대전광역시 서구 둔산중로 40, 둔산더리치빌 (둔산동)",폐업처리,3,03,0424714952,대규모점포,234687.856992032    ,316678.992775162    ,대전광역시 서구 둔산동 1417번지 둔산더리치빌,2019-09-03 11:05:33
3660000,2006366006807500001,2003-06-05,,폐업,2022-01-12,,,,15442,,35236,홈플러스 주식회사 대전둔산점,대형마트,I,2026-05-07 22:30:16,"대전광역시 서구 문예로 107 (둔산동, 홈플러스대전둔산점)",폐업처리,3,03,0426118124,대규모점포,234850.944872391    ,317347.417971154    ,대전광역시 서구 둔산동 1380번지 2호,2022-01-12 09:11:55
3660000,2012366012507500001,2012-03-22,,폐업,2013-05-31,,,,217.5,302-820,,홈플러스(주) 익스프레스 도마점,대형마트,I,2026-05-07 22:30:16,대전광역시 서구 도산로 68 (도마동),폐업처리,3,03,0425368540,준대규모점포,,,대전광역시 서구 도마동 144번지 17호,2013-06-10 20:02:17
3660000,2013366013407500001,1994-05-01,,폐업,2016-04-20,,,,17098,302-858,,홈플러스스토어즈(주) 대전탄방점,대형마트,I,2026-05-07 22:30:16,대전광역시 서구 둔산중로 1 (탄방동),폐업처리,3,03,0427148620,대규모점포,234596.503195932    ,316328.584092298    ,대전광역시 서구 탄방동 591번지,2016-04-20 17:26:10
3660000,1997366001507500032,1997-09-30,,영업/정상,,,,,11335,,,월마트대전점,대형마트,I,2026-05-07 22:30:16,대전광역시 서구 한밭대로 580 (월평동),,BBBB,01,0424809210,,232507.184505762    ,317488.107936776    ,대전광역시 서구 월평동 510호   ,2007-06-23 10:15:16
3660000,1999366001507500027,1999-11-17,,영업/정상,,,,,9817,,,샤크존,그 밖의 대규모점포,I,2026-05-07 22:30:16,대전광역시 서구 둔산중로 19 (탄방동),정상영업,1,01,0424891553,대규모점포,234593.397738403    ,316446.414298776    ,대전광역시 서구 탄방동 590호,2024-05-16 20:27:11
3660000,2000366001507500033,2000-02-21,,영업/정상,,,,,29063.89,302-794,,롯데백화점 대전점,백화점,I,2026-05-07 22:30:16,대전광역시 서구 계룡로 598 (괴정동),정상영업,1,01,0426013102,대규모점포,234901.193914174    ,315605.266030179    ,대전광역시 서구 괴정동 423번지 1호,2026-04-27 15:18:28
3660000,2001366001507500001,2001-10-22,,영업/정상,,,,,12057,,,테크노월드,그 밖의 대규모점포,I,2026-05-07 22:30:16,,,BBBB,01,0424835005,,,,대전광역시 서구 만년동 299호   ,2007-06-23 10:15:16
3660000,2001366001507500002,2001-11-14,,휴업,,,,,6219.2,,,선사엔조이,그 밖의 대규모점포,I,2026-05-07 22:30:16,대전광역시 서구 대덕대로 319 (월평동),휴업처리,2,02,0424881133,,233938.009918025    ,317914.570670685    ,대전광역시 서구 월평동 244호   ,2007-06-23 10:15:16
3660000,2002366001507500001,2002-01-19,,영업/정상,,,,,9623.17,302-121,,주식회사 이마트 둔산점,구분없음,I,2026-05-07 22:30:16,대전광역시 서구 둔산북로 41 (둔산동),정상영업,1,01,0424791053,대규모점포,233873.025973088    ,317345.757178114    ,대전광역시 서구 둔산1동 959번지 2호,2024-05-16 20:14:14
3660000,2002366001507500002,2002-10-17,,휴업,,,,,3325.74,,,(주)대지털타운,그 밖의 대규모점포,I,2026-05-07 22:30:16,대전광역시 서구 만년로67번길 36 (만년동),휴업처리,2,02,0424712681,,234081.538141573    ,318785.224164759    ,대전광역시 서구 만년동 303호   ,2007-06-23 10:15:16
3660000,2002366001507500003,2002-10-17,,폐업,2026-02-26,,,,3325.74,,,디지털타운,그 밖의 대규모점포,I,2026-05-07 22:30:16,대전광역시 서구 만년로67번길 36 (만년동),폐업처리,3,03,0423660002,대규모점포,234081.538141573    ,318785.224164759    ,대전광역시 서구 만년동 303호,2026-02-26 08:58:21
3660000,2003366001507500001,2003-01-04,,휴업,,,,,17344.03,,,(주)유레스세이브존대전점,대형마트,I,2026-05-07 22:30:16,대전광역시 서구 둔산로31번길 35 (둔산동),휴업처리,2,02,0424799000,,233792.003547033    ,317006.541836558    ,대전광역시 서구 둔산동 991호   ,2007-06-23 10:15:16
